latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.086115,72.85291,6.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),weathercode (wmo code)
2022-12-27,29.7,17.5,0.00,0.00,0
2022-12-28,30.3,18.2,0.00,0.00,0
2022-12-29,30.6,18.4,0.00,0.00,0
2022-12-30,30.6,18.3,0.00,0.00,0
2022-12-31,29.4,19.5,0.00,0.00,2
2023-01-01,27.3,16.4,0.00,0.00,3
2023-01-02,29.2,16.5,0.00,0.00,0
2023-01-03,29.2,17.0,0.00,0.00,3
2023-01-04,28.6,17.1,0.00,0.00,3
2023-01-05,29.8,19.4,0.00,0.00,2
2023-01-06,31.6,20.4,0.00,0.00,2
2023-01-07,32.0,22.4,0.00,0.00,2
2023-01-08,31.4,21.3,0.00,0.00,2
2023-01-09,30.7,18.9,0.00,0.00,0
2023-01-10,31.1,17.2,0.00,0.00,0
2023-01-11,29.4,16.1,0.00,0.00,0
2023-01-12,28.2,16.7,0.00,0.00,0
2023-01-13,26.6,19.5,0.00,0.00,1
2023-01-14,26.0,15.8,0.00,0.00,2
2023-01-15,25.8,14.8,0.00,0.00,3
2023-01-16,25.7,14.6,0.00,0.00,3
2023-01-17,27.0,16.0,0.00,0.00,1
2023-01-18,29.3,15.1,0.00,0.00,1
2023-01-19,28.0,16.3,0.00,0.00,1
2023-01-20,27.5,16.9,0.00,0.00,1
2023-01-21,27.3,17.7,0.00,0.00,1
2023-01-22,26.9,18.0,0.00,0.00,0
2023-01-23,25.7,16.7,0.00,0.00,0
2023-01-24,25.5,16.7,0.00,0.00,0
2023-01-25,26.5,17.3,0.00,0.00,3
2023-01-26,27.3,18.1,0.00,0.00,3
2023-01-27,32.6,20.4,0.00,0.00,1
2023-01-28,30.8,19.7,0.00,0.00,3
2023-01-29,25.9,21.6,1.00,1.00,53
2023-01-30,28.0,20.0,0.00,0.00,2
2023-01-31,30.4,21.2,0.00,0.00,0
2023-02-01,33.5,23.2,0.00,0.00,2
2023-02-02,33.9,23.3,0.00,0.00,2
2023-02-03,32.3,21.0,0.00,0.00,2
2023-02-04,31.7,18.7,0.00,0.00,0
2023-02-05,30.9,19.7,0.00,0.00,3
2023-02-06,29.4,17.9,0.00,0.00,3
2023-02-07,31.3,19.2,0.00,0.00,3
2023-02-08,31.2,17.6,0.00,0.00,3
2023-02-09,33.7,19.2,0.00,0.00,3
2023-02-10,31.5,18.5,0.00,0.00,2
2023-02-11,31.7,17.8,0.00,0.00,0
2023-02-12,32.7,17.6,0.00,0.00,0
2023-02-13,33.8,21.9,0.00,0.00,2
2023-02-14,33.0,19.8,0.00,0.00,1
2023-02-15,33.1,17.8,0.00,0.00,0
2023-02-16,34.9,20.6,0.00,0.00,0
2023-02-17,34.2,21.6,0.00,0.00,0
2023-02-18,34.9,19.2,0.00,0.00,0
2023-02-19,35.6,18.6,0.00,0.00,0
2023-02-20,30.9,19.1,0.00,0.00,0
2023-02-21,32.0,19.1,0.00,0.00,3
2023-02-22,30.0,19.4,0.00,0.00,3
2023-02-23,32.9,19.9,0.00,0.00,2
2023-02-24,34.3,21.2,0.00,0.00,0
2023-02-25,33.9,21.7,0.00,0.00,2
2023-02-26,34.8,20.4,0.00,0.00,0
2023-02-27,34.8,22.1,0.00,0.00,0
2023-02-28,33.2,19.6,0.00,0.00,0
2023-03-01,32.7,20.4,0.00,0.00,0
2023-03-02,35.1,21.4,0.00,0.00,0
2023-03-03,33.7,21.3,0.00,0.00,0
2023-03-04,34.2,21.9,0.00,0.00,0
2023-03-05,36.2,22.7,0.00,0.00,3
2023-03-06,36.3,24.4,0.10,0.10,51
2023-03-07,36.0,23.9,0.00,0.00,3
2023-03-08,35.3,23.0,0.00,0.00,1
2023-03-09,36.6,23.2,0.00,0.00,1
2023-03-10,35.2,24.1,0.00,0.00,1
2023-03-11,36.8,22.0,0.00,0.00,1
2023-03-12,37.7,23.2,0.00,0.00,3
2023-03-13,37.4,24.1,0.00,0.00,3
2023-03-14,36.6,23.2,0.00,0.00,3
2023-03-15,34.7,23.3,0.00,0.00,3
2023-03-16,32.3,22.8,13.30,13.30,63
2023-03-17,30.7,22.4,0.70,0.70,53
2023-03-18,30.8,24.1,0.00,0.00,0
2023-03-19,29.8,22.7,0.00,0.00,1
2023-03-20,29.5,23.3,0.00,0.00,3
2023-03-21,29.0,21.8,0.70,0.70,51
2023-03-22,30.1,22.6,0.00,0.00,1
2023-03-23,30.1,22.8,0.40,0.40,51
2023-03-24,30.2,22.4,0.00,0.00,0
2023-03-25,29.7,21.1,0.00,0.00,2
2023-03-26,29.6,20.4,0.00,0.00,1
2023-03-27,29.8,20.9,0.00,0.00,3
2023-03-28,29.9,22.4,0.00,0.00,3
2023-03-29,29.9,21.9,0.00,0.00,3
2023-03-30,29.5,22.7,0.20,0.20,51
2023-03-31,29.4,23.7,0.40,0.40,51
2023-04-01,30.0,22.3,0.00,0.00,3
2023-04-02,30.1,22.2,0.00,0.00,3
2023-04-03,30.1,22.7,0.00,0.00,2
2023-04-04,30.8,23.1,0.00,0.00,2
2023-04-05,31.0,21.9,0.00,0.00,3
2023-04-06,33.1,23.4,0.00,0.00,1
2023-04-07,34.1,25.3,0.00,0.00,2
2023-04-08,35.1,25.6,0.00,0.00,3
2023-04-09,35.8,25.6,0.00,0.00,0
2023-04-10,35.9,26.1,0.00,0.00,2
2023-04-11,34.9,26.5,0.00,0.00,1
2023-04-12,35.7,26.6,0.00,0.00,3
2023-04-13,35.2,27.2,0.00,0.00,3
2023-04-14,35.2,26.7,0.00,0.00,3
2023-04-15,35.2,25.2,0.00,0.00,3
2023-04-16,34.1,24.1,0.00,0.00,1
2023-04-17,34.1,24.5,0.00,0.00,0
2023-04-18,37.2,26.3,0.00,0.00,2
2023-04-19,36.5,28.2,0.00,0.00,1
2023-04-20,34.9,26.2,0.00,0.00,0
2023-04-21,32.3,24.2,0.00,0.00,0
2023-04-22,31.6,23.8,0.00,0.00,1
2023-04-23,31.6,24.4,0.00,0.00,2
2023-04-24,32.3,24.5,0.00,0.00,3
2023-04-25,32.7,25.1,0.00,0.00,3
2023-04-26,31.4,25.9,0.00,0.00,3
2023-04-27,31.9,25.2,0.00,0.00,3
2023-04-28,31.9,25.5,0.00,0.00,1
2023-04-29,31.6,26.1,0.40,0.40,51
2023-04-30,31.5,24.4,0.50,0.50,51
2023-05-01,31.6,24.7,2.10,2.10,61
2023-05-02,31.5,25.2,0.70,0.70,51
2023-05-03,31.8,25.6,0.00,0.00,2
2023-05-04,31.6,24.8,0.50,0.50,51
2023-05-05,32.3,25.0,0.40,0.40,51
2023-05-06,31.9,25.2,0.10,0.10,51
2023-05-07,30.0,25.4,8.20,8.20,63
2023-05-08,32.3,27.6,0.50,0.50,51
2023-05-09,33.0,27.7,0.00,0.00,3
2023-05-10,34.0,27.3,0.00,0.00,3
2023-05-11,34.5,26.3,0.00,0.00,3
2023-05-12,34.0,27.5,0.00,0.00,3
2023-05-13,33.3,27.7,0.00,0.00,0
2023-05-14,33.2,27.3,0.00,0.00,0
2023-05-15,33.2,28.2,0.50,0.50,51
2023-05-16,33.6,27.7,0.30,0.30,51
2023-05-17,33.4,27.4,0.00,0.00,1
2023-05-18,33.2,27.1,0.10,0.10,51
2023-05-19,33.5,26.8,0.20,0.20,51
2023-05-20,32.6,27.6,0.00,0.00,2
2023-05-21,32.9,27.7,0.00,0.00,2
2023-05-22,33.0,27.1,0.00,0.00,1
2023-05-23,33.5,26.4,0.00,0.00,1
2023-05-24,33.3,27.3,0.00,0.00,3
2023-05-25,33.3,28.2,0.00,0.00,2
2023-05-26,32.7,29.0,2.00,2.00,53
2023-05-27,33.7,28.3,0.00,0.00,3
2023-05-28,33.8,28.2,0.00,0.00,2
2023-05-29,33.6,27.9,0.00,0.00,1
2023-05-30,33.9,27.2,0.00,0.00,1
2023-05-31,34.5,27.9,0.00,0.00,1
2023-06-01,33.5,27.1,0.00,0.00,1
2023-06-02,33.4,28.0,0.00,0.00,2
2023-06-03,34.6,29.0,0.10,0.10,51
2023-06-04,33.6,29.0,0.80,0.80,51
2023-06-05,33.2,28.6,0.40,0.40,51
2023-06-06,33.8,28.8,0.10,0.10,51
2023-06-07,33.5,28.7,0.00,0.00,2
2023-06-08,34.1,29.4,0.80,0.80,51
2023-06-09,33.1,28.2,4.00,4.00,53
2023-06-10,33.2,27.7,3.60,3.60,61
2023-06-11,32.7,25.7,3.80,3.80,55
2023-06-12,32.3,26.3,5.30,5.30,61
2023-06-13,31.1,26.3,5.60,5.60,61
2023-06-14,30.3,25.8,2.80,2.80,53
2023-06-15,31.9,28.2,2.80,2.80,53
2023-06-16,31.3,27.3,4.60,4.60,53
2023-06-17,31.4,27.2,6.60,6.60,53
2023-06-18,31.1,27.6,4.60,4.60,53
2023-06-19,31.4,27.7,2.40,2.40,53
2023-06-20,31.5,27.5,1.10,1.10,51
2023-06-21,31.6,27.6,2.90,2.90,53
2023-06-22,31.6,27.5,1.90,1.90,51
2023-06-23,30.8,26.7,2.90,2.90,51
2023-06-24,29.3,25.2,20.70,20.70,63
2023-06-25,27.5,25.5,32.90,32.90,65
2023-06-26,26.7,25.2,23.20,23.20,63
2023-06-27,27.1,24.7,23.20,23.20,63
2023-06-28,27.8,25.6,45.70,45.70,63
2023-06-29,26.8,25.4,50.00,50.00,63
2023-06-30,26.8,25.3,55.80,55.80,63
2023-07-01,28.2,24.9,40.50,40.50,63
2023-07-02,28.4,25.4,34.70,34.70,63
2023-07-03,28.9,26.1,8.60,8.60,61
2023-07-04,29.2,25.4,48.30,48.30,65
2023-07-05,28.3,25.2,35.90,35.90,63
2023-07-06,27.0,24.9,97.50,97.50,65
2023-07-07,27.8,25.5,50.70,50.70,63
2023-07-08,29.7,25.5,13.00,13.00,63
2023-07-09,29.2,25.3,10.80,10.80,63
2023-07-10,28.7,26.0,3.50,3.50,53
2023-07-11,29.6,25.4,4.30,4.30,53
2023-07-12,27.0,25.1,12.20,12.20,61
2023-07-13,27.3,24.7,10.90,10.90,61
2023-07-14,27.4,25.3,32.70,32.70,63
2023-07-15,27.4,24.9,16.70,16.70,63
2023-07-16,27.9,24.6,30.50,30.50,63
2023-07-17,27.4,24.7,63.80,63.80,65
2023-07-18,26.4,25.4,67.70,67.70,63
2023-07-19,27.3,25.5,44.80,44.80,63
2023-07-20,27.9,25.5,36.40,36.40,63
2023-07-21,27.5,25.4,40.90,40.90,63
2023-07-22,26.4,25.1,42.70,42.70,63
2023-07-23,27.7,25.4,34.80,34.80,63
2023-07-24,28.1,25.3,58.20,58.20,65
2023-07-25,27.2,25.2,44.10,44.10,63
2023-07-26,27.1,24.8,93.90,93.90,65
2023-07-27,27.2,25.3,90.90,90.90,65
2023-07-28,27.1,25.0,49.80,49.80,63
2023-07-29,28.8,25.3,12.30,12.30,63
2023-07-30,28.8,25.7,9.30,9.30,61
2023-07-31,28.5,25.5,9.90,9.90,55
2023-08-01,28.9,25.3,6.10,6.10,53
2023-08-02,28.6,24.5,15.10,15.10,63
2023-08-03,28.8,25.9,6.30,6.30,55
2023-08-04,28.4,26.5,2.50,2.50,51
2023-08-05,29.3,25.7,3.80,3.80,55
2023-08-06,28.8,26.2,2.80,2.80,53
2023-08-07,29.0,25.9,2.20,2.20,53
2023-08-08,29.1,26.0,2.30,2.30,51
2023-08-09,29.1,25.7,3.00,3.00,51
2023-08-10,28.4,25.9,7.30,7.30,55
2023-08-11,29.0,25.5,3.70,3.70,53
2023-08-12,27.2,24.1,5.40,5.40,55
2023-08-13,29.2,25.4,5.00,5.00,55
2023-08-14,29.4,25.8,2.60,2.60,51
2023-08-15,28.2,26.2,3.50,3.50,53
2023-08-16,29.0,25.2,4.50,4.50,53
2023-08-17,29.3,25.0,3.50,3.50,53
2023-08-18,28.9,25.6,2.00,2.00,51
2023-08-19,28.7,25.6,4.10,4.10,53
2023-08-20,27.9,25.0,10.50,10.50,61
2023-08-21,28.7,24.6,3.80,3.80,53
2023-08-22,28.7,25.0,6.10,6.10,55
2023-08-23,29.4,25.2,3.80,3.80,55
2023-08-24,28.8,25.6,6.50,6.50,53
2023-08-25,28.5,24.9,6.20,6.20,53
2023-08-26,27.9,24.3,14.30,14.30,61
2023-08-27,27.8,24.1,15.10,15.10,63
2023-08-28,27.6,24.8,4.10,4.10,53
2023-08-29,28.7,24.9,3.60,3.60,53
2023-08-30,29.3,24.4,0.70,0.70,51
2023-08-31,30.1,24.7,0.70,0.70,51
2023-09-01,30.5,24.1,1.20,1.20,51
2023-09-02,28.7,24.9,2.60,2.60,53
2023-09-03,29.1,25.1,10.00,10.00,63
2023-09-04,29.5,23.9,2.20,2.20,51
2023-09-05,29.2,24.7,2.40,2.40,53
2023-09-06,29.9,26.0,1.00,1.00,51
2023-09-07,28.3,25.0,10.20,10.20,63
2023-09-08,28.1,25.7,50.60,50.60,65
2023-09-09,29.0,25.6,15.90,15.90,63
2023-09-10,29.1,25.6,5.50,5.50,53
2023-09-11,28.8,25.0,4.70,4.70,53
2023-09-12,29.2,24.6,4.70,4.70,53
2023-09-13,28.4,25.0,3.60,3.60,53
2023-09-14,28.8,24.1,2.20,2.20,53
2023-09-15,29.3,24.8,2.10,2.10,51
2023-09-16,28.5,25.1,7.30,7.30,61
2023-09-17,29.2,25.3,8.20,8.20,61
2023-09-18,27.2,24.6,30.90,30.90,63
2023-09-19,28.4,25.2,12.30,12.30,61
2023-09-20,28.2,25.5,11.10,11.10,61
2023-09-21,28.2,25.5,20.70,20.70,63
2023-09-22,28.1,24.9,14.90,14.90,63
2023-09-23,28.6,25.2,35.30,35.30,65
2023-09-24,28.2,24.4,15.30,15.30,63
2023-09-25,28.4,24.4,17.70,17.70,63
2023-09-26,29.1,24.2,4.40,4.40,61
2023-09-27,29.2,24.2,21.00,21.00,63
2023-09-28,30.0,24.1,22.60,22.60,65
2023-09-29,30.6,25.7,25.90,25.90,65
2023-09-30,32.5,24.9,13.20,13.20,63
2023-10-01,30.9,26.8,0.80,0.80,53
2023-10-02,29.2,24.1,3.20,3.20,61
2023-10-03,29.7,25.6,0.10,0.10,51
2023-10-04,29.9,23.9,2.90,2.90,61
2023-10-05,30.5,24.2,0.10,0.10,51
2023-10-06,29.9,24.6,0.70,0.70,51
2023-10-07,30.4,24.1,0.20,0.20,51
2023-10-08,31.5,24.6,0.30,0.30,51
2023-10-09,32.3,23.8,0.00,0.00,1
2023-10-10,31.9,23.7,0.00,0.00,0
2023-10-11,31.2,24.9,0.00,0.00,1
2023-10-12,31.5,23.9,0.00,0.00,2
2023-10-13,33.1,25.7,0.00,0.00,3
2023-10-14,32.6,24.9,0.00,0.00,2
2023-10-15,33.4,25.2,0.70,0.70,53
2023-10-16,33.0,23.9,0.00,0.00,3
2023-10-17,32.2,25.0,1.00,1.00,53
2023-10-18,33.8,24.3,0.00,0.00,1
2023-10-19,33.9,24.6,0.00,0.00,3
2023-10-20,34.4,23.8,0.00,0.00,2
2023-10-21,34.9,24.0,0.10,0.10,51
2023-10-22,33.7,23.8,0.00,0.00,3
2023-10-23,34.8,23.8,0.00,0.00,3
2023-10-24,34.4,23.3,0.00,0.00,3
2023-10-25,33.9,22.6,0.00,0.00,3
2023-10-26,34.1,22.8,0.00,0.00,3
2023-10-27,34.3,21.3,0.00,0.00,3
2023-10-28,34.2,21.2,0.00,0.00,3
2023-10-29,34.7,21.4,0.00,0.00,0
2023-10-30,34.8,21.2,0.00,0.00,1
2023-10-31,34.6,21.7,0.00,0.00,0
2023-11-01,34.1,22.3,0.00,0.00,2
2023-11-02,34.0,21.9,0.00,0.00,3
2023-11-03,34.6,22.7,0.00,0.00,3
2023-11-04,35.3,23.6,0.00,0.00,3
2023-11-05,35.1,22.8,0.00,0.00,3
2023-11-06,35.4,22.9,0.00,0.00,3
2023-11-07,34.2,22.2,0.00,0.00,3
2023-11-08,32.7,23.7,0.00,0.00,3
2023-11-09,33.5,24.0,0.00,0.00,3
2023-11-10,33.0,24.8,1.10,1.10,55
2023-11-11,35.0,24.0,0.00,0.00,3
2023-11-12,35.2,25.3,0.00,0.00,3
2023-11-13,34.4,23.6,0.00,0.00,3
2023-11-14,33.9,22.0,0.00,0.00,3
2023-11-15,33.9,21.4,0.00,0.00,2
2023-11-16,34.0,20.8,0.00,0.00,0
2023-11-17,33.7,21.5,0.00,0.00,2
2023-11-18,33.7,21.2,0.00,0.00,0
2023-11-19,32.3,20.8,0.00,0.00,2
2023-11-20,34.2,23.5,0.00,0.00,3
2023-11-21,34.2,24.3,0.00,0.00,3
2023-11-22,33.6,23.3,0.00,0.00,1
2023-11-23,33.2,22.0,0.00,0.00,0
2023-11-24,34.4,21.9,0.00,0.00,1
2023-11-25,33.6,23.2,0.00,0.00,2
2023-11-26,31.1,23.9,2.40,2.40,55
2023-11-27,30.3,23.4,0.90,0.90,51
2023-11-28,30.0,22.9,0.00,0.00,1
2023-11-29,28.8,20.5,0.00,0.00,1
2023-11-30,29.7,20.5,0.00,0.00,3
2023-12-01,29.7,21.7,0.30,0.30,51
2023-12-02,31.6,20.5,0.00,0.00,3
2023-12-03,33.3,23.4,0.00,0.00,3
2023-12-04,33.2,23.4,0.30,0.30,51
2023-12-05,32.8,24.6,0.00,0.00,3
2023-12-06,31.5,23.0,0.00,0.00,3
2023-12-07,31.3,22.3,0.00,0.00,1
2023-12-08,31.8,21.2,0.00,0.00,0
2023-12-09,32.4,21.5,0.00,0.00,3
2023-12-10,32.8,21.8,0.00,0.00,1
2023-12-11,32.2,21.1,0.00,0.00,3
2023-12-12,31.3,20.4,0.00,0.00,3
2023-12-13,30.9,19.6,0.00,0.00,3
2023-12-14,32.6,20.4,0.00,0.00,2
2023-12-15,31.9,20.7,0.00,0.00,0
2023-12-16,31.7,19.4,0.00,0.00,0
2023-12-17,32.1,20.7,0.00,0.00,0
2023-12-18,32.9,22.8,0.00,0.00,3
2023-12-19,32.6,23.6,0.00,0.00,3
2023-12-20,32.6,21.0,0.00,0.00,3
2023-12-21,33.1,21.5,0.00,0.00,3
2023-12-22,31.6,20.7,0.00,0.00,3
2023-12-23,33.1,20.5,0.00,0.00,3
2023-12-24,32.8,19.8,0.00,0.00,3
2023-12-25,32.8,18.9,0.00,0.00,3
2023-12-26,33.1,18.9,0.00,0.00,0
2023-12-27,33.8,19.8,0.00,0.00,3
2023-12-28,32.4,20.0,0.00,0.00,3
2023-12-29,33.1,20.3,0.00,0.00,3
2023-12-30,32.1,19.5,0.00,0.00,3
2023-12-31,31.9,19.5,0.00,0.00,3
2024-01-01,31.7,20.0,0.00,0.00,1
2024-01-02,31.0,19.9,0.00,0.00,0
2024-01-03,30.1,19.4,0.00,0.00,1
2024-01-04,28.9,19.0,0.00,0.00,3
2024-01-05,29.8,18.0,0.00,0.00,3
2024-01-06,31.8,19.4,0.00,0.00,3
2024-01-07,31.7,20.9,0.00,0.00,1
2024-01-08,32.9,21.5,0.00,0.00,1
2024-01-09,30.7,22.8,0.70,0.70,53
2024-01-10,30.5,21.9,0.70,0.70,53
2024-01-11,32.8,22.6,0.80,0.80,53
2024-01-12,34.2,22.8,0.00,0.00,3
2024-01-13,32.9,20.7,0.00,0.00,0
2024-01-14,32.7,21.2,0.00,0.00,0
2024-01-15,30.1,20.0,0.00,0.00,3
2024-01-16,28.4,17.7,0.00,0.00,3
2024-01-17,27.6,16.6,0.00,0.00,3
2024-01-18,27.9,17.0,0.00,0.00,3
2024-01-19,27.7,16.7,0.00,0.00,1
2024-01-20,28.4,18.2,0.00,0.00,0
2024-01-21,30.2,17.5,0.00,0.00,3
2024-01-22,29.8,17.3,0.00,0.00,3
2024-01-23,29.7,19.4,0.00,0.00,3
2024-01-24,30.6,18.5,0.00,0.00,3
2024-01-25,31.2,18.0,0.00,0.00,3
2024-01-26,32.0,17.0,0.00,0.00,3
2024-01-27,32.7,18.3,0.00,0.00,3
2024-01-28,32.7,17.5,0.00,0.00,3
2024-01-29,32.0,19.7,0.00,0.00,3
2024-01-30,31.4,19.6,0.00,0.00,3
2024-01-31,29.5,19.2,0.00,0.00,3
2024-02-01,28.2,18.9,0.00,0.00,3
2024-02-02,30.1,18.9,0.00,0.00,3
2024-02-03,34.2,20.0,0.00,0.00,2
2024-02-04,33.5,20.1,0.00,0.00,0
2024-02-05,32.2,21.7,0.00,0.00,0
2024-02-06,32.0,21.1,0.00,0.00,0
2024-02-07,32.4,21.4,0.00,0.00,3
2024-02-08,32.2,20.9,0.00,0.00,3
2024-02-09,31.1,18.6,0.00,0.00,1
2024-02-10,30.9,20.2,0.00,0.00,0
2024-02-11,31.0,18.3,0.00,0.00,3
2024-02-12,31.5,17.9,0.00,0.00,3
2024-02-13,31.8,19.8,0.00,0.00,3
2024-02-14,33.0,20.6,0.00,0.00,3
2024-02-15,32.7,20.1,0.00,0.00,3
2024-02-16,34.5,19.7,0.00,0.00,0
2024-02-17,33.5,19.7,0.00,0.00,1
2024-02-18,34.9,20.7,0.00,0.00,0
2024-02-19,32.3,19.4,0.00,0.00,1
2024-02-20,31.5,20.3,0.00,0.00,3
2024-02-21,28.8,19.3,0.10,0.10,51
2024-02-22,28.7,20.5,0.20,0.20,51
2024-02-23,30.2,18.7,0.00,0.00,2
2024-02-24,31.8,19.6,0.00,0.00,0
2024-02-25,34.3,18.8,0.00,0.00,0
2024-02-26,34.8,18.5,0.00,0.00,3
2024-02-27,34.0,20.9,0.00,0.00,1
2024-02-28,35.2,22.5,0.00,0.00,0
2024-02-29,34.4,22.5,0.00,0.00,2
2024-03-01,33.9,23.1,0.00,0.00,3
2024-03-02,30.1,22.1,0.00,0.00,3
2024-03-03,28.0,20.6,0.20,0.20,51
2024-03-04,28.4,18.0,0.00,0.00,3
2024-03-05,30.6,17.5,0.00,0.00,0
2024-03-06,31.1,18.3,0.00,0.00,3
2024-03-07,32.7,20.0,0.00,0.00,3
2024-03-08,35.1,21.3,0.00,0.00,0
2024-03-09,35.0,20.7,0.00,0.00,2
2024-03-10,32.8,21.0,0.00,0.00,0
2024-03-11,34.6,20.4,0.00,0.00,3
2024-03-12,34.9,21.9,0.00,0.00,3
2024-03-13,31.5,21.6,0.00,0.00,3
2024-03-14,31.0,20.8,0.00,0.00,0
2024-03-15,30.0,19.8,0.00,0.00,2
2024-03-16,30.4,19.0,0.00,0.00,3
2024-03-17,31.6,20.1,0.00,0.00,3
2024-03-18,31.5,21.9,0.00,0.00,3
2024-03-19,33.1,22.0,0.00,0.00,3
2024-03-20,38.0,21.2,0.00,0.00,2
2024-03-21,37.8,22.3,0.00,0.00,3
2024-03-22,33.8,22.1,0.00,0.00,2
2024-03-23,33.2,20.7,0.00,0.00,3
2024-03-24,31.8,21.3,0.00,0.00,3
2024-03-25,32.5,22.2,0.00,0.00,0
2024-03-26,34.2,21.2,0.00,0.00,1
2024-03-27,33.1,22.1,0.00,0.00,0
2024-03-28,33.0,22.7,0.00,0.00,3
2024-03-29,34.7,23.3,0.00,0.00,2
2024-03-30,34.2,23.5,0.00,0.00,3
2024-03-31,34.1,23.6,0.00,0.00,1
2024-04-01,33.8,24.4,0.00,0.00,3
2024-04-02,33.2,21.3,0.00,0.00,3
2024-04-03,33.4,21.5,0.00,0.00,3
2024-04-04,32.9,22.2,0.00,0.00,3
2024-04-05,35.4,23.2,0.00,0.00,3
2024-04-06,36.8,25.8,0.00,0.00,3
2024-04-07,36.5,25.8,0.00,0.00,0
2024-04-08,33.4,21.9,0.00,0.00,0
2024-04-09,34.2,21.7,0.00,0.00,3
2024-04-10,33.4,23.3,0.00,0.00,3
2024-04-11,33.5,22.6,0.00,0.00,3
2024-04-12,33.8,23.2,0.00,0.00,3
2024-04-13,31.5,22.6,0.00,0.00,3
2024-04-14,32.6,21.7,0.00,0.00,2
2024-04-15,36.3,24.4,0.00,0.00,3
2024-04-16,41.3,27.8,0.00,0.00,2
2024-04-17,33.8,27.9,0.00,0.00,3
2024-04-18,34.3,27.1,0.00,0.00,3
2024-04-19,35.7,26.5,0.00,0.00,2
2024-04-20,35.7,26.1,0.00,0.00,1
2024-04-21,34.0,24.3,0.00,0.00,3
2024-04-22,34.3,25.8,0.00,0.00,2
2024-04-23,34.4,24.3,0.00,0.00,0
2024-04-24,33.9,23.8,0.00,0.00,1
2024-04-25,34.4,24.7,0.00,0.00,1
2024-04-26,35.2,25.7,0.00,0.00,2
2024-04-27,36.1,26.1,0.00,0.00,3
2024-04-28,39.4,27.1,0.00,0.00,0
2024-04-29,38.2,26.8,0.00,0.00,3
2024-04-30,37.6,25.8,0.00,0.00,0
2024-05-01,34.5,25.1,0.00,0.00,3
2024-05-02,33.4,24.3,0.00,0.00,0
2024-05-03,33.2,23.3,0.00,0.00,2
2024-05-04,33.2,24.1,0.00,0.00,3
2024-05-05,34.7,24.9,0.00,0.00,1
2024-05-06,33.2,25.5,0.00,0.00,1
2024-05-07,33.4,25.5,0.00,0.00,2
2024-05-08,33.0,26.5,0.00,0.00,1
2024-05-09,32.9,26.3,0.00,0.00,1
2024-05-10,33.2,26.2,0.00,0.00,1
2024-05-11,33.6,26.3,0.00,0.00,1
2024-05-12,33.9,27.1,0.00,0.00,2
2024-05-13,34.8,27.5,1.80,1.80,61
2024-05-14,37.6,27.5,0.00,0.00,1
2024-05-15,36.0,26.7,0.00,0.00,1
2024-05-16,38.9,27.2,0.10,0.10,51
2024-05-17,36.3,28.3,0.00,0.00,3
2024-05-18,34.7,27.7,0.00,0.00,2
2024-05-19,34.1,26.5,5.60,5.60,63
2024-05-20,35.1,29.1,0.00,0.00,3
2024-05-21,35.4,28.5,0.10,0.10,51
2024-05-22,34.5,28.9,0.30,0.30,51
2024-05-23,34.2,28.0,0.00,0.00,3
2024-05-24,34.7,28.1,0.20,0.20,51
2024-05-25,33.7,28.6,0.70,0.70,51
2024-05-26,33.4,29.1,0.50,0.50,51
2024-05-27,33.6,29.3,0.50,0.50,51
2024-05-28,33.7,28.9,0.60,0.60,51
2024-05-29,34.0,29.2,0.40,0.40,51
2024-05-30,34.6,29.0,0.20,0.20,51
2024-05-31,34.4,28.0,0.60,0.60,51
2024-06-01,34.1,27.6,0.80,0.80,51
2024-06-02,34.5,28.1,0.30,0.30,51
2024-06-03,34.2,28.7,0.70,0.70,51
2024-06-04,33.5,27.8,4.80,4.80,63
2024-06-05,33.8,26.5,6.70,6.70,61
2024-06-06,34.1,26.5,1.20,1.20,51
2024-06-07,33.6,28.0,1.10,1.10,51
2024-06-08,34.4,26.5,6.30,6.30,63
2024-06-09,31.6,26.0,23.00,23.00,63
2024-06-10,29.8,25.7,33.20,33.20,65
2024-06-11,30.2,25.7,10.80,10.80,61
2024-06-12,30.0,25.6,14.30,14.30,63
2024-06-13,30.0,26.2,13.60,13.60,63
2024-06-14,29.2,25.8,8.60,8.60,61
2024-06-15,29.8,25.8,2.20,2.20,51
2024-06-16,31.0,26.2,1.40,1.40,51
2024-06-17,31.6,26.6,7.40,7.40,63
2024-06-18,29.8,26.2,30.30,30.30,63
2024-06-19,29.2,26.0,23.30,23.30,63
2024-06-20,28.5,26.1,48.60,48.60,65
2024-06-21,31.1,24.9,22.90,22.90,63
2024-06-22,30.2,25.3,5.30,5.30,61
2024-06-23,29.8,25.8,4.20,4.20,53
2024-06-24,29.7,26.0,11.30,11.30,63
2024-06-25,30.6,26.2,6.80,6.80,63
2024-06-26,30.5,26.9,23.00,23.00,63
2024-06-27,28.8,26.5,98.70,98.70,65
2024-06-28,28.2,26.0,45.30,45.30,63
2024-06-29,30.1,25.9,21.30,21.30,63
2024-06-30,29.4,26.2,21.30,21.30,63
2024-07-01,30.6,26.8,16.30,16.30,63
2024-07-02,30.4,26.1,8.10,8.10,63
